trial_index,scenario_id,choice,outcome,ev_chosen,ev_optimal,optimal_choice,is_optimal,cumulative_pnl,current_streak,frame,agent_id,agent_type
17,7b8e74ce,risky,100.0,85.0,85.0,risky,True,300.0,1,neutral,rational_014,rational
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,310.0,2,neutral,rational_014,rational
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,280.0,-1,neutral,rational_014,rational
20,11a749e7,risky,100.0,40.0,40.0,risky,True,380.0,1,neutral,rational_014,rational
21,951c249d,risky,-50.0,32.5,32.5,risky,True,330.0,-1,neutral,rational_014,rational
22,7b8e74ce,risky,100.0,85.0,85.0,risky,True,430.0,1,neutral,rational_014,rational
23,31fe3aa2,safe,10.0,10.0,10.0,safe,True,440.0,2,neutral,rational_014,rational
24,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,410.0,-1,neutral,rational_014,rational
25,11a749e7,risky,100.0,40.0,40.0,risky,True,510.0,1,neutral,rational_014,rational
26,951c249d,risky,-50.0,32.5,32.5,risky,True,460.0,-1,neutral,rational_014,rational
27,7b8e74ce,risky,100.0,85.0,85.0,risky,True,560.0,1,neutral,rational_014,rational
28,31fe3aa2,safe,10.0,10.0,10.0,safe,True,570.0,2,neutral,rational_014,rational
29,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,540.0,-1,neutral,rational_014,rational
30,11a749e7,risky,-20.0,40.0,40.0,risky,True,520.0,-2,neutral,rational_014,rational
31,951c249d,risky,-50.0,32.5,32.5,risky,True,470.0,-3,neutral,rational_014,rational
32,7b8e74ce,risky,100.0,85.0,85.0,risky,True,570.0,1,neutral,rational_014,rational
33,31fe3aa2,safe,10.0,10.0,10.0,safe,True,580.0,2,neutral,rational_014,rational
34,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,550.0,-1,neutral,rational_014,rational
35,11a749e7,risky,100.0,40.0,40.0,risky,True,650.0,1,neutral,rational_014,rational
36,951c249d,risky,-50.0,32.5,32.5,risky,True,600.0,-1,neutral,rational_014,rational
37,7b8e74ce,risky,100.0,85.0,85.0,risky,True,700.0,1,neutral,rational_014,rational
38,31fe3aa2,safe,10.0,10.0,10.0,safe,True,710.0,2,neutral,rational_014,rational
39,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,680.0,-1,neutral,rational_014,rational
40,11a749e7,risky,-20.0,40.0,40.0,risky,True,660.0,-2,neutral,rational_014,rational
41,951c249d,risky,-50.0,32.5,32.5,risky,True,610.0,-3,neutral,rational_014,rational
42,7b8e74ce,risky,100.0,85.0,85.0,risky,True,710.0,1,neutral,rational_014,rational
43,31fe3aa2,safe,10.0,10.0,10.0,safe,True,720.0,2,neutral,rational_014,rational
44,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,690.0,-1,neutral,rational_014,rational
45,11a749e7,risky,100.0,40.0,40.0,risky,True,790.0,1,neutral,rational_014,rational
46,951c249d,risky,-50.0,32.5,32.5,risky,True,740.0,-1,neutral,rational_014,rational
47,7b8e74ce,risky,100.0,85.0,85.0,risky,True,840.0,1,neutral,rational_014,rational
48,31fe3aa2,safe,10.0,10.0,10.0,safe,True,850.0,2,neutral,rational_014,rational
49,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,820.0,-1,neutral,rational_014,rational
50,11a749e7,risky,100.0,40.0,40.0,risky,True,920.0,1,neutral,rational_014,rational
51,951c249d,risky,500.0,32.5,32.5,risky,True,1420.0,2,neutral,rational_014,rational
52,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1520.0,3,neutral,rational_014,rational
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1530.0,4,neutral,rational_014,rational
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1500.0,-1,neutral,rational_014,rational
55,11a749e7,risky,-20.0,40.0,40.0,risky,True,1480.0,-2,neutral,rational_014,rational
56,951c249d,risky,500.0,32.5,32.5,risky,True,1980.0,1,neutral,rational_014,rational
57,7b8e74ce,risky,100.0,85.0,85.0,risky,True,2080.0,2,neutral,rational_014,rational
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,2090.0,3,neutral,rational_014,rational
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,2060.0,-1,neutral,rational_014,rational
0,11a749e7,risky,100.0,40.0,40.0,risky,True,100.0,1,neutral,rational_015,rational
1,951c249d,risky,-50.0,32.5,32.5,risky,True,50.0,-1,neutral,rational_015,rational
2,7b8e74ce,risky,100.0,85.0,85.0,risky,True,150.0,1,neutral,rational_015,rational
3,31fe3aa2,safe,10.0,10.0,10.0,safe,True,160.0,2,neutral,rational_015,rational
4,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,130.0,-1,neutral,rational_015,rational
5,11a749e7,risky,-20.0,40.0,40.0,risky,True,110.0,-2,neutral,rational_015,rational
6,951c249d,risky,-50.0,32.5,32.5,risky,True,60.0,-3,neutral,rational_015,rational
7,7b8e74ce,risky,100.0,85.0,85.0,risky,True,160.0,1,neutral,rational_015,rational
8,31fe3aa2,safe,10.0,10.0,10.0,safe,True,170.0,2,neutral,rational_015,rational
9,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,140.0,-1,neutral,rational_015,rational
10,11a749e7,risky,-20.0,40.0,40.0,risky,True,120.0,-2,neutral,rational_015,rational
11,951c249d,risky,-50.0,32.5,32.5,risky,True,70.0,-3,neutral,rational_015,rational
12,7b8e74ce,risky,100.0,85.0,85.0,risky,True,170.0,1,neutral,rational_015,rational
13,31fe3aa2,safe,10.0,10.0,10.0,safe,True,180.0,2,neutral,rational_015,rational
14,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,150.0,-1,neutral,rational_015,rational
15,11a749e7,risky,100.0,40.0,40.0,risky,True,250.0,1,neutral,rational_015,rational
16,951c249d,risky,-50.0,32.5,32.5,risky,True,200.0,-1,neutral,rational_015,rational
17,7b8e74ce,risky,100.0,85.0,85.0,risky,True,300.0,1,neutral,rational_015,rational
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,310.0,2,neutral,rational_015,rational
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,280.0,-1,neutral,rational_015,rational
20,11a749e7,risky,100.0,40.0,40.0,risky,True,380.0,1,neutral,rational_015,rational
21,951c249d,risky,500.0,32.5,32.5,risky,True,880.0,2,neutral,rational_015,rational
22,7b8e74ce,risky,100.0,85.0,85.0,risky,True,980.0,3,neutral,rational_015,rational
23,31fe3aa2,safe,10.0,10.0,10.0,safe,True,990.0,4,neutral,rational_015,rational
24,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,960.0,-1,neutral,rational_015,rational
25,11a749e7,risky,100.0,40.0,40.0,risky,True,1060.0,1,neutral,rational_015,rational
26,951c249d,risky,-50.0,32.5,32.5,risky,True,1010.0,-1,neutral,rational_015,rational
27,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1110.0,1,neutral,rational_015,rational
28,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1120.0,2,neutral,rational_015,rational
29,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1090.0,-1,neutral,rational_015,rational
30,11a749e7,risky,100.0,40.0,40.0,risky,True,1190.0,1,neutral,rational_015,rational
31,951c249d,risky,500.0,32.5,32.5,risky,True,1690.0,2,neutral,rational_015,rational
32,7b8e74ce,risky,-200.0,85.0,85.0,risky,True,1490.0,-1,neutral,rational_015,rational
33,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1500.0,1,neutral,rational_015,rational
34,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1470.0,-1,neutral,rational_015,rational
35,11a749e7,risky,-20.0,40.0,40.0,risky,True,1450.0,-2,neutral,rational_015,rational
36,951c249d,risky,-50.0,32.5,32.5,risky,True,1400.0,-3,neutral,rational_015,rational
37,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1500.0,1,neutral,rational_015,rational
38,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1510.0,2,neutral,rational_015,rational
39,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1480.0,-1,neutral,rational_015,rational
40,11a749e7,risky,100.0,40.0,40.0,risky,True,1580.0,1,neutral,rational_015,rational
41,951c249d,risky,-50.0,32.5,32.5,risky,True,1530.0,-1,neutral,rational_015,rational
42,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1630.0,1,neutral,rational_015,rational
43,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1640.0,2,neutral,rational_015,rational
44,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1610.0,-1,neutral,rational_015,rational
45,11a749e7,risky,-20.0,40.0,40.0,risky,True,1590.0,-2,neutral,rational_015,rational
46,951c249d,risky,-50.0,32.5,32.5,risky,True,1540.0,-3,neutral,rational_015,rational
47,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1640.0,1,neutral,rational_015,rational
48,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1650.0,2,neutral,rational_015,rational
49,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1620.0,-1,neutral,rational_015,rational
50,11a749e7,risky,100.0,40.0,40.0,risky,True,1720.0,1,neutral,rational_015,rational
51,951c249d,risky,-50.0,32.5,32.5,risky,True,1670.0,-1,neutral,rational_015,rational
52,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1770.0,1,neutral,rational_015,rational
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1780.0,2,neutral,rational_015,rational
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1750.0,-1,neutral,rational_015,rational
55,11a749e7,risky,100.0,40.0,40.0,risky,True,1850.0,1,neutral,rational_015,rational
56,951c249d,risky,-50.0,32.5,32.5,risky,True,1800.0,-1,neutral,rational_015,rational
57,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1900.0,1,neutral,rational_015,rational
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1910.0,2,neutral,rational_015,rational
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1880.0,-1,neutral,rational_015,rational
0,11a749e7,risky,-20.0,40.0,40.0,risky,True,-20.0,-1,neutral,rational_016,rational
1,951c249d,risky,-50.0,32.5,32.5,risky,True,-70.0,-2,neutral,rational_016,rational
2,7b8e74ce,risky,100.0,85.0,85.0,risky,True,30.0,1,neutral,rational_016,rational
3,31fe3aa2,safe,10.0,10.0,10.0,safe,True,40.0,2,neutral,rational_016,rational
4,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,10.0,-1,neutral,rational_016,rational
5,11a749e7,risky,100.0,40.0,40.0,risky,True,110.0,1,neutral,rational_016,rational
6,951c249d,risky,-50.0,32.5,32.5,risky,True,60.0,-1,neutral,rational_016,rational
7,7b8e74ce,risky,100.0,85.0,85.0,risky,True,160.0,1,neutral,rational_016,rational
8,31fe3aa2,safe,10.0,10.0,10.0,safe,True,170.0,2,neutral,rational_016,rational
9,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,140.0,-1,neutral,rational_016,rational
10,11a749e7,risky,100.0,40.0,40.0,risky,True,240.0,1,neutral,rational_016,rational
11,951c249d,risky,500.0,32.5,32.5,risky,True,740.0,2,neutral,rational_016,rational
12,7b8e74ce,risky,100.0,85.0,85.0,risky,True,840.0,3,neutral,rational_016,rational
13,31fe3aa2,safe,10.0,10.0,10.0,safe,True,850.0,4,neutral,rational_016,rational
14,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,820.0,-1,neutral,rational_016,rational
15,11a749e7,risky,100.0,40.0,40.0,risky,True,920.0,1,neutral,rational_016,rational
16,951c249d,risky,-50.0,32.5,32.5,risky,True,870.0,-1,neutral,rational_016,rational
17,7b8e74ce,risky,100.0,85.0,85.0,risky,True,970.0,1,neutral,rational_016,rational
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,980.0,2,neutral,rational_016,rational
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,950.0,-1,neutral,rational_016,rational
20,11a749e7,risky,100.0,40.0,40.0,risky,True,1050.0,1,neutral,rational_016,rational
21,951c249d,risky,-50.0,32.5,32.5,risky,True,1000.0,-1,neutral,rational_016,rational
22,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1100.0,1,neutral,rational_016,rational
23,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1110.0,2,neutral,rational_016,rational
24,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1080.0,-1,neutral,rational_016,rational
25,11a749e7,risky,-20.0,40.0,40.0,risky,True,1060.0,-2,neutral,rational_016,rational
26,951c249d,risky,-50.0,32.5,32.5,risky,True,1010.0,-3,neutral,rational_016,rational
27,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1110.0,1,neutral,rational_016,rational
28,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1120.0,2,neutral,rational_016,rational
29,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1090.0,-1,neutral,rational_016,rational
30,11a749e7,risky,100.0,40.0,40.0,risky,True,1190.0,1,neutral,rational_016,rational
31,951c249d,risky,-50.0,32.5,32.5,risky,True,1140.0,-1,neutral,rational_016,rational
32,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1240.0,1,neutral,rational_016,rational
33,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1250.0,2,neutral,rational_016,rational
34,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1220.0,-1,neutral,rational_016,rational
35,11a749e7,risky,100.0,40.0,40.0,risky,True,1320.0,1,neutral,rational_016,rational
36,951c249d,risky,500.0,32.5,32.5,risky,True,1820.0,2,neutral,rational_016,rational
37,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1920.0,3,neutral,rational_016,rational
38,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1930.0,4,neutral,rational_016,rational
39,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1900.0,-1,neutral,rational_016,rational
40,11a749e7,risky,-20.0,40.0,40.0,risky,True,1880.0,-2,neutral,rational_016,rational
41,951c249d,risky,-50.0,32.5,32.5,risky,True,1830.0,-3,neutral,rational_016,rational
42,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1930.0,1,neutral,rational_016,rational
43,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1940.0,2,neutral,rational_016,rational
44,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1910.0,-1,neutral,rational_016,rational
45,11a749e7,risky,100.0,40.0,40.0,risky,True,2010.0,1,neutral,rational_016,rational
46,951c249d,risky,-50.0,32.5,32.5,risky,True,1960.0,-1,neutral,rational_016,rational
47,7b8e74ce,risky,100.0,85.0,85.0,risky,True,2060.0,1,neutral,rational_016,rational
48,31fe3aa2,safe,10.0,10.0,10.0,safe,True,2070.0,2,neutral,rational_016,rational
49,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,2040.0,-1,neutral,rational_016,rational
50,11a749e7,risky,100.0,40.0,40.0,risky,True,2140.0,1,neutral,rational_016,rational
51,951c249d,risky,-50.0,32.5,32.5,risky,True,2090.0,-1,neutral,rational_016,rational
52,7b8e74ce,risky,100.0,85.0,85.0,risky,True,2190.0,1,neutral,rational_016,rational
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,2200.0,2,neutral,rational_016,rational
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,2170.0,-1,neutral,rational_016,rational
55,11a749e7,risky,100.0,40.0,40.0,risky,True,2270.0,1,neutral,rational_016,rational
56,951c249d,risky,-50.0,32.5,32.5,risky,True,2220.0,-1,neutral,rational_016,rational
57,7b8e74ce,risky,100.0,85.0,85.0,risky,True,2320.0,1,neutral,rational_016,rational
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,2330.0,2,neutral,rational_016,rational
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,2300.0,-1,neutral,rational_016,rational
0,11a749e7,risky,-20.0,40.0,40.0,risky,True,-20.0,-1,neutral,rational_017,rational
1,951c249d,risky,-50.0,32.5,32.5,risky,True,-70.0,-2,neutral,rational_017,rational
2,7b8e74ce,risky,100.0,85.0,85.0,risky,True,30.0,1,neutral,rational_017,rational
3,31fe3aa2,safe,10.0,10.0,10.0,safe,True,40.0,2,neutral,rational_017,rational
4,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,10.0,-1,neutral,rational_017,rational
5,11a749e7,risky,100.0,40.0,40.0,risky,True,110.0,1,neutral,rational_017,rational
6,951c249d,risky,-50.0,32.5,32.5,risky,True,60.0,-1,neutral,rational_017,rational
7,7b8e74ce,risky,100.0,85.0,85.0,risky,True,160.0,1,neutral,rational_017,rational
8,31fe3aa2,safe,10.0,10.0,10.0,safe,True,170.0,2,neutral,rational_017,rational
9,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,140.0,-1,neutral,rational_017,rational
10,11a749e7,risky,100.0,40.0,40.0,risky,True,240.0,1,neutral,rational_017,rational
11,951c249d,risky,-50.0,32.5,32.5,risky,True,190.0,-1,neutral,rational_017,rational
12,7b8e74ce,risky,100.0,85.0,85.0,risky,True,290.0,1,neutral,rational_017,rational
13,31fe3aa2,safe,10.0,10.0,10.0,safe,True,300.0,2,neutral,rational_017,rational
14,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,270.0,-1,neutral,rational_017,rational
15,11a749e7,risky,100.0,40.0,40.0,risky,True,370.0,1,neutral,rational_017,rational
16,951c249d,risky,-50.0,32.5,32.5,risky,True,320.0,-1,neutral,rational_017,rational
17,7b8e74ce,risky,100.0,85.0,85.0,risky,True,420.0,1,neutral,rational_017,rational
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,430.0,2,neutral,rational_017,rational
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,400.0,-1,neutral,rational_017,rational
20,11a749e7,risky,-20.0,40.0,40.0,risky,True,380.0,-2,neutral,rational_017,rational
21,951c249d,risky,-50.0,32.5,32.5,risky,True,330.0,-3,neutral,rational_017,rational
22,7b8e74ce,risky,100.0,85.0,85.0,risky,True,430.0,1,neutral,rational_017,rational
23,31fe3aa2,safe,10.0,10.0,10.0,safe,True,440.0,2,neutral,rational_017,rational
24,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,410.0,-1,neutral,rational_017,rational
25,11a749e7,risky,-20.0,40.0,40.0,risky,True,390.0,-2,neutral,rational_017,rational
26,951c249d,risky,-50.0,32.5,32.5,risky,True,340.0,-3,neutral,rational_017,rational
27,7b8e74ce,risky,100.0,85.0,85.0,risky,True,440.0,1,neutral,rational_017,rational
28,31fe3aa2,safe,10.0,10.0,10.0,safe,True,450.0,2,neutral,rational_017,rational
29,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,420.0,-1,neutral,rational_017,rational
30,11a749e7,risky,100.0,40.0,40.0,risky,True,520.0,1,neutral,rational_017,rational
31,951c249d,risky,500.0,32.5,32.5,risky,True,1020.0,2,neutral,rational_017,rational
32,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1120.0,3,neutral,rational_017,rational
33,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1130.0,4,neutral,rational_017,rational
34,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1100.0,-1,neutral,rational_017,rational
35,11a749e7,risky,100.0,40.0,40.0,risky,True,1200.0,1,neutral,rational_017,rational
36,951c249d,risky,500.0,32.5,32.5,risky,True,1700.0,2,neutral,rational_017,rational
37,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1800.0,3,neutral,rational_017,rational
38,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1810.0,4,neutral,rational_017,rational
39,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1780.0,-1,neutral,rational_017,rational
40,11a749e7,risky,100.0,40.0,40.0,risky,True,1880.0,1,neutral,rational_017,rational
41,951c249d,risky,-50.0,32.5,32.5,risky,True,1830.0,-1,neutral,rational_017,rational
42,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1930.0,1,neutral,rational_017,rational
43,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1940.0,2,neutral,rational_017,rational
44,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1910.0,-1,neutral,rational_017,rational
45,11a749e7,risky,100.0,40.0,40.0,risky,True,2010.0,1,neutral,rational_017,rational
46,951c249d,risky,-50.0,32.5,32.5,risky,True,1960.0,-1,neutral,rational_017,rational
47,7b8e74ce,risky,100.0,85.0,85.0,risky,True,2060.0,1,neutral,rational_017,rational
48,31fe3aa2,safe,10.0,10.0,10.0,safe,True,2070.0,2,neutral,rational_017,rational
49,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,2040.0,-1,neutral,rational_017,rational
50,11a749e7,risky,-20.0,40.0,40.0,risky,True,2020.0,-2,neutral,rational_017,rational
51,951c249d,risky,500.0,32.5,32.5,risky,True,2520.0,1,neutral,rational_017,rational
52,7b8e74ce,risky,100.0,85.0,85.0,risky,True,2620.0,2,neutral,rational_017,rational
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,2630.0,3,neutral,rational_017,rational
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,2600.0,-1,neutral,rational_017,rational
55,11a749e7,risky,100.0,40.0,40.0,risky,True,2700.0,1,neutral,rational_017,rational
56,951c249d,risky,-50.0,32.5,32.5,risky,True,2650.0,-1,neutral,rational_017,rational
57,7b8e74ce,risky,100.0,85.0,85.0,risky,True,2750.0,1,neutral,rational_017,rational
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,2760.0,2,neutral,rational_017,rational
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,2730.0,-1,neutral,rational_017,rational
0,11a749e7,risky,-20.0,40.0,40.0,risky,True,-20.0,-1,neutral,rational_018,rational
1,951c249d,risky,-50.0,32.5,32.5,risky,True,-70.0,-2,neutral,rational_018,rational
2,7b8e74ce,risky,100.0,85.0,85.0,risky,True,30.0,1,neutral,rational_018,rational
3,31fe3aa2,safe,10.0,10.0,10.0,safe,True,40.0,2,neutral,rational_018,rational
4,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,10.0,-1,neutral,rational_018,rational
5,11a749e7,risky,-20.0,40.0,40.0,risky,True,-10.0,-2,neutral,rational_018,rational
6,951c249d,risky,-50.0,32.5,32.5,risky,True,-60.0,-3,neutral,rational_018,rational
7,7b8e74ce,risky,100.0,85.0,85.0,risky,True,40.0,1,neutral,rational_018,rational
8,31fe3aa2,safe,10.0,10.0,10.0,safe,True,50.0,2,neutral,rational_018,rational
9,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,20.0,-1,neutral,rational_018,rational
10,11a749e7,risky,-20.0,40.0,40.0,risky,True,0.0,-2,neutral,rational_018,rational
11,951c249d,risky,-50.0,32.5,32.5,risky,True,-50.0,-3,neutral,rational_018,rational
12,7b8e74ce,risky,100.0,85.0,85.0,risky,True,50.0,1,neutral,rational_018,rational
13,31fe3aa2,safe,10.0,10.0,10.0,safe,True,60.0,2,neutral,rational_018,rational
14,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,30.0,-1,neutral,rational_018,rational
15,11a749e7,risky,-20.0,40.0,40.0,risky,True,10.0,-2,neutral,rational_018,rational
16,951c249d,risky,500.0,32.5,32.5,risky,True,510.0,1,neutral,rational_018,rational
17,7b8e74ce,risky,100.0,85.0,85.0,risky,True,610.0,2,neutral,rational_018,rational
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,620.0,3,neutral,rational_018,rational
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,590.0,-1,neutral,rational_018,rational
20,11a749e7,risky,-20.0,40.0,40.0,risky,True,570.0,-2,neutral,rational_018,rational
21,951c249d,risky,-50.0,32.5,32.5,risky,True,520.0,-3,neutral,rational_018,rational
22,7b8e74ce,risky,-200.0,85.0,85.0,risky,True,320.0,-4,neutral,rational_018,rational
23,31fe3aa2,safe,10.0,10.0,10.0,safe,True,330.0,1,neutral,rational_018,rational
24,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,300.0,-1,neutral,rational_018,rational
25,11a749e7,risky,100.0,40.0,40.0,risky,True,400.0,1,neutral,rational_018,rational
26,951c249d,risky,-50.0,32.5,32.5,risky,True,350.0,-1,neutral,rational_018,rational
27,7b8e74ce,risky,100.0,85.0,85.0,risky,True,450.0,1,neutral,rational_018,rational
28,31fe3aa2,safe,10.0,10.0,10.0,safe,True,460.0,2,neutral,rational_018,rational
29,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,430.0,-1,neutral,rational_018,rational
30,11a749e7,risky,100.0,40.0,40.0,risky,True,530.0,1,neutral,rational_018,rational
31,951c249d,risky,-50.0,32.5,32.5,risky,True,480.0,-1,neutral,rational_018,rational
32,7b8e74ce,risky,100.0,85.0,85.0,risky,True,580.0,1,neutral,rational_018,rational
33,31fe3aa2,safe,10.0,10.0,10.0,safe,True,590.0,2,neutral,rational_018,rational
34,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,560.0,-1,neutral,rational_018,rational
35,11a749e7,risky,100.0,40.0,40.0,risky,True,660.0,1,neutral,rational_018,rational
36,951c249d,risky,500.0,32.5,32.5,risky,True,1160.0,2,neutral,rational_018,rational
37,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1260.0,3,neutral,rational_018,rational
38,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1270.0,4,neutral,rational_018,rational
39,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1240.0,-1,neutral,rational_018,rational
40,11a749e7,risky,100.0,40.0,40.0,risky,True,1340.0,1,neutral,rational_018,rational
41,951c249d,risky,-50.0,32.5,32.5,risky,True,1290.0,-1,neutral,rational_018,rational
42,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1390.0,1,neutral,rational_018,rational
43,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1400.0,2,neutral,rational_018,rational
44,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1370.0,-1,neutral,rational_018,rational
45,11a749e7,risky,-20.0,40.0,40.0,risky,True,1350.0,-2,neutral,rational_018,rational
46,951c249d,risky,-50.0,32.5,32.5,risky,True,1300.0,-3,neutral,rational_018,rational
47,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1400.0,1,neutral,rational_018,rational
48,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1410.0,2,neutral,rational_018,rational
49,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1380.0,-1,neutral,rational_018,rational
50,11a749e7,risky,-20.0,40.0,40.0,risky,True,1360.0,-2,neutral,rational_018,rational
51,951c249d,risky,500.0,32.5,32.5,risky,True,1860.0,1,neutral,rational_018,rational
52,7b8e74ce,risky,-200.0,85.0,85.0,risky,True,1660.0,-1,neutral,rational_018,rational
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1670.0,1,neutral,rational_018,rational
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1640.0,-1,neutral,rational_018,rational
55,11a749e7,risky,100.0,40.0,40.0,risky,True,1740.0,1,neutral,rational_018,rational
56,951c249d,risky,-50.0,32.5,32.5,risky,True,1690.0,-1,neutral,rational_018,rational
57,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1790.0,1,neutral,rational_018,rational
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1800.0,2,neutral,rational_018,rational
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1770.0,-1,neutral,rational_018,rational
0,11a749e7,risky,100.0,40.0,40.0,risky,True,100.0,1,neutral,rational_019,rational
1,951c249d,risky,-50.0,32.5,32.5,risky,True,50.0,-1,neutral,rational_019,rational
2,7b8e74ce,risky,100.0,85.0,85.0,risky,True,150.0,1,neutral,rational_019,rational
